image_id,image_path,mask_path,image_size,mask_size,size_matches,unique_mask_values,wrinkle_pixels,total_pixels,wrinkle_area_ratio
07436,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07436.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07436.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5505,1048576,0.005249977111816406
07567,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07567.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07567.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",10455,1048576,0.009970664978027344
07591,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07591.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07591.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",417,1048576,0.00039768218994140625
07592,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07592.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07592.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5335,1048576,0.005087852478027344
07649,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07649.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07649.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",12058,1048576,0.011499404907226562
07655,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07655.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07655.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",1668,1048576,0.001590728759765625
07658,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07658.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07658.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2544,1048576,0.0024261474609375
07694,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07694.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07694.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5020,1048576,0.004787445068359375
07717,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07717.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07717.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2724,1048576,0.002597808837890625
07738,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07738.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07738.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",1282,1048576,0.0012226104736328125
07748,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07748.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07748.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",1811,1048576,0.0017271041870117188
07750,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07750.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07750.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2266,1048576,0.0021610260009765625
07757,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07757.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07757.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",580,1048576,0.000553131103515625
07769,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07769.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07769.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",969,1048576,0.0009241104125976562
07798,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07798.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07798.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",825,1048576,0.0007867813110351562
07814,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07814.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07814.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2810,1048576,0.0026798248291015625
07816,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07816.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07816.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",8613,1048576,0.008213996887207031
07819,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07819.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07819.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2889,1048576,0.0027551651000976562
07820,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07820.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07820.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2796,1048576,0.002666473388671875
07821,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07821.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07821.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3467,1048576,0.0033063888549804688
07822,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07822.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07822.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4943,1048576,0.004714012145996094
07824,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07824.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07824.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4397,1048576,0.004193305969238281
07825,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07825.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07825.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",9576,1048576,0.00913238525390625
07829,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07829.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07829.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2929,1048576,0.0027933120727539062
07833,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07833.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07833.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",1168,1048576,0.0011138916015625
07834,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07834.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07834.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3836,1048576,0.003658294677734375
07836,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07836.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07836.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2280,1048576,0.00217437744140625
07839,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07839.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07839.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",855,1048576,0.0008153915405273438
07844,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07844.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07844.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4163,1048576,0.003970146179199219
07847,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07847.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07847.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2170,1048576,0.0020694732666015625
07850,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07850.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07850.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",14102,1048576,0.013448715209960938
07851,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07851.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07851.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5014,1048576,0.0047817230224609375
07852,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07852.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07852.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5174,1048576,0.0049343109130859375
07853,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07853.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07853.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4290,1048576,0.0040912628173828125
07854,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07854.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07854.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5039,1048576,0.004805564880371094
07862,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07862.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07862.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2276,1048576,0.002170562744140625
07865,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07865.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07865.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",1653,1048576,0.0015764236450195312
07867,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07867.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07867.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4761,1048576,0.004540443420410156
07871,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07871.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07871.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2459,1048576,0.0023450851440429688
07874,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07874.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07874.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3645,1048576,0.0034761428833007812
07878,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07878.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07878.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2480,1048576,0.0023651123046875
07880,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07880.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07880.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4113,1048576,0.003922462463378906
07881,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07881.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07881.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",7644,1048576,0.007289886474609375
07882,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07882.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07882.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5496,1048576,0.00524139404296875
07885,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07885.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07885.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5834,1048576,0.0055637359619140625
07893,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07893.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07893.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5679,1048576,0.005415916442871094
07894,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07894.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07894.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",541,1048576,0.0005159378051757812
07895,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07895.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07895.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3386,1048576,0.0032291412353515625
07896,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07896.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07896.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5664,1048576,0.005401611328125
07906,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07906.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07906.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",1624,1048576,0.00154876708984375
07907,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07907.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07907.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4077,1048576,0.0038881301879882812
07908,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07908.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07908.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",787,1048576,0.0007505416870117188
07909,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07909.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07909.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3427,1048576,0.0032682418823242188
07911,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07911.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07911.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5404,1048576,0.005153656005859375
07914,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07914.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07914.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",1742,1048576,0.0016613006591796875
07917,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07917.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07917.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",15107,1048576,0.014407157897949219
07919,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07919.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07919.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3747,1048576,0.0035734176635742188
07928,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07928.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07928.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",8838,1048576,0.008428573608398438
07932,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07932.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07932.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",777,1048576,0.0007410049438476562
07940,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07940.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07940.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2271,1048576,0.0021657943725585938
07948,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07948.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07948.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",7492,1048576,0.007144927978515625
07950,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07950.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07950.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4501,1048576,0.004292488098144531
07952,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07952.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07952.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3060,1048576,0.002918243408203125
07953,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07953.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07953.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",9296,1048576,0.0088653564453125
07955,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07955.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07955.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3403,1048576,0.0032453536987304688
07960,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07960.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07960.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3139,1048576,0.0029935836791992188
07966,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07966.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07966.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",9264,1048576,0.0088348388671875
07970,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07970.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07970.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5752,1048576,0.00548553466796875
07973,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07973.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07973.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",1946,1048576,0.0018558502197265625
07990,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07990.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07990.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",278,1048576,0.0002651214599609375
07992,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\07000\07992.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\07992.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",1896,1048576,0.00180816650390625
08001,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\08000\08001.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\08001.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",8714,1048576,0.008310317993164062
08004,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\08000\08004.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\08004.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4147,1048576,0.003954887390136719
08011,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\08000\08011.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\08011.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",7322,1048576,0.0069828033447265625
08014,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\08000\08014.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\08014.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",858,1048576,0.0008182525634765625
08015,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\08000\08015.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\08015.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",6292,1048576,0.006000518798828125
08017,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\08000\08017.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\08017.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3620,1048576,0.003452301025390625
08021,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\08000\08021.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\08021.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3255,1048576,0.0031042098999023438
08023,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\08000\08023.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\08023.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3350,1048576,0.0031948089599609375
08030,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\08000\08030.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\08030.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3574,1048576,0.0034084320068359375
08031,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\08000\08031.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\08031.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2490,1048576,0.0023746490478515625
08032,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\08000\08032.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\08032.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2069,1048576,0.0019731521606445312
08033,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\08000\08033.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\08033.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",9173,1048576,0.008748054504394531
08035,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\08000\08035.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\08035.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",10543,1048576,0.010054588317871094
08040,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\08000\08040.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\08040.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2755,1048576,0.0026273727416992188
08041,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\08000\08041.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\08041.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2301,1048576,0.0021944046020507812
